timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 13:42:41.780772,5.91816e-05,0.0004
2025-11-14 13:43:41.781026,5.91816e-05,0.0004
2025-11-14 13:44:41.781212,5.91816e-05,0.0004
2025-11-14 13:45:41.781457,5.91816e-05,0.0004
2025-11-14 13:46:41.781676,5.91816e-05,0.0004
2025-11-14 13:47:41.781928,5.91816e-05,0.0004
2025-11-14 13:48:41.782149,5.91816e-05,0.0004
2025-11-14 13:49:41.782366,5.91816e-05,0.0004
2025-11-14 13:50:41.782599,5.91816e-05,0.0004
2025-11-14 13:51:41.782822,5.91816e-05,0.0004
2025-11-14 13:52:41.783022,5.91816e-05,0.0004
2025-11-14 13:53:41.783233,5.72801e-05,0.0012
2025-11-14 13:54:41.783416,5.72801e-05,0.0012
2025-11-14 13:55:41.783623,5.72801e-05,0.0012
2025-11-14 13:56:41.783899,5.72801e-05,0.0012
2025-11-14 13:57:41.784071,5.72801e-05,0.0012
2025-11-14 13:58:41.784256,5.72801e-05,0.0012
2025-11-14 13:59:41.784449,5.72801e-05,0.0012
2025-11-14 14:00:41.784696,5.72801e-05,0.0012
2025-11-14 14:01:41.784972,5.72801e-05,0.0012
2025-11-14 14:02:41.785152,5.72801e-05,0.0012
2025-11-14 14:03:41.785410,5.72801e-05,0.0012
2025-11-14 14:04:41.785630,5.72801e-05,0.0012
2025-11-14 14:05:41.785918,5.72801e-05,0.0012
2025-11-14 14:06:41.786097,5.72801e-05,0.0012
2025-11-14 14:07:41.786290,5.72801e-05,0.0012
2025-11-14 14:08:41.786564,5.72801e-05,0.0012
2025-11-14 14:09:41.786791,5.72801e-05,0.0012
2025-11-14 14:10:41.787044,5.72801e-05,0.0012
2025-11-14 14:11:41.787287,5.72801e-05,0.0012
2025-11-14 14:12:41.787520,5.72801e-05,0.0012
2025-11-14 14:13:41.787772,5.72801e-05,0.0012
2025-11-14 14:14:41.788021,5.72801e-05,0.0012
2025-11-14 14:15:41.788250,5.72801e-05,0.0012
2025-11-14 14:16:41.788495,5.72801e-05,0.0012
2025-11-14 14:17:41.788731,5.72801e-05,0.0012
2025-11-14 14:18:41.788952,5.72801e-05,0.0012
2025-11-14 14:19:41.789172,5.72801e-05,0.0012
2025-11-14 14:20:41.789414,5.72801e-05,0.0012
2025-11-14 14:21:41.789630,5.72801e-05,0.0012
2025-11-14 14:22:41.789894,5.72801e-05,0.0012
2025-11-14 14:23:41.790103,5.72801e-05,0.0012
2025-11-14 14:24:41.790293,5.72801e-05,0.0012
2025-11-14 14:25:41.790532,5.72801e-05,0.0012
2025-11-14 14:26:41.790720,5.72801e-05,0.0012
2025-11-14 14:27:41.790956,5.72801e-05,0.0012
2025-11-14 14:28:41.791235,5.72801e-05,0.0012
2025-11-14 14:29:41.791469,5.72801e-05,0.0012
2025-11-14 14:30:41.791744,5.72801e-05,0.0012
2025-11-14 14:31:41.791984,5.72801e-05,0.0012
2025-11-14 14:32:41.792217,5.72801e-05,0.0012
