fetch_ts_datetime,fetch_ts_ms,meta.instrument.base_currency,meta.instrument.block_trade_commission,meta.instrument.block_trade_min_trade_amount,meta.instrument.block_trade_tick_size,meta.instrument.contract_size,meta.instrument.counter_currency,meta.instrument.creation_timestamp,meta.instrument.creation_timestamp_datetime,meta.instrument.expiration_timestamp,meta.instrument.expiration_timestamp_datetime,meta.instrument.instrument_id,meta.instrument.instrument_name,meta.instrument.instrument_type,meta.instrument.is_active,meta.instrument.kind,meta.instrument.maker_commission,meta.instrument.min_trade_amount,meta.instrument.option_type,meta.instrument.price_index,meta.instrument.quote_currency,meta.instrument.settlement_currency,meta.instrument.settlement_period,meta.instrument.strike,meta.instrument.taker_commission,meta.instrument.tick_size,meta.instrument.tick_size_steps,parsed.base_currency,parsed.expiry_code,parsed.instrument_name,parsed.option_type,parsed.strike,rpc.jsonrpc,rpc.result.ask_iv,rpc.result.asks,rpc.result.best_ask_amount,rpc.result.best_ask_price,rpc.result.best_bid_amount,rpc.result.best_bid_price,rpc.result.bid_iv,rpc.result.bids,rpc.result.change_id,rpc.result.estimated_delivery_price,rpc.result.greeks.delta,rpc.result.greeks.gamma,rpc.result.greeks.rho,rpc.result.greeks.theta,rpc.result.greeks.vega,rpc.result.index_price,rpc.result.instrument_name,rpc.result.interest_rate,rpc.result.last_price,rpc.result.mark_iv,rpc.result.mark_price,rpc.result.max_price,rpc.result.min_price,rpc.result.open_interest,rpc.result.settlement_price,rpc.result.state,rpc.result.stats.high,rpc.result.stats.low,rpc.result.stats.price_change,rpc.result.stats.volume,rpc.result.stats.volume_usd,rpc.result.timestamp,rpc.result.timestamp_datetime,rpc.result.underlying_index,rpc.result.underlying_price,rpc.testnet,rpc.usDiff,rpc.usIn,rpc.usOut
2025-12-01T05:56:14.917000+00:00,1764568574917,BTC,0.0003,25,0.0001,1.0,USD,1743975960000,2025-04-06T21:46:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,451787,BTC-27MAR26-65000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,65000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-65000-C,C,65000.0,2.0,56.69,"[[0.2815,2.1],[0.282,5.9],[0.3265,14.6]]",2.1,0.2815,8.2,0.279,54.67,"[[0.279,8.2],[0.242,14.6]]",129837659170,85971.93,0.86245,1e-05,161.48351,-26.06202,108.2163,85971.93,BTC-27MAR26-65000-C,0.0,0.3745,55.91,0.2805,0.3265,0.242,3.2,0.31548631,open,,,,0.0,0.0,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87253.33,False,255,1764568575060693,1764568575060948
2025-12-01T05:56:15.106000+00:00,1764568575106,BTC,0.0003,25,0.0001,1.0,USD,1743975960000,2025-04-06T21:46:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,451788,BTC-27MAR26-65000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,65000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-65000-P,P,65000.0,2.0,56.32,"[[0.026,37.3],[0.0265,137.9],[0.027,81.0],[0.0275,74.1],[0.028,25.4],[0.0285,25.4],[0.029,26.0],[0.036,0.2],[0.045,0.2]]",37.3,0.026,15.6,0.025,55.51,"[[0.025,15.6],[0.0245,185.6],[0.024,55.3],[0.0235,76.2],[0.023,25.8],[0.0225,25.8],[0.0215,4.0],[0.019,17.0],[0.012,0.4],[0.0075,0.1],[0.005,0.1],[0.0011,1.0],[0.0006,1.0]]",129837659191,85971.93,-0.13758,1e-05,-45.25234,-26.06439,108.22616,85971.93,BTC-27MAR26-65000-P,0.0,0.0255,55.91,0.0255,0.0615,0.009,991.6,0.01752349,open,0.0255,0.0195,30.7692,52.5,109912.09,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87250.1,False,273,1764568575255663,1764568575255936
2025-12-01T05:56:15.131000+00:00,1764568575131,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448320,BTC-27MAR26-70000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,70000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-70000-C,C,70000.0,2.0,54.37,"[[0.2355,7.4],[0.2365,24.9],[0.2835,14.6]]",7.4,0.2355,7.7,0.233,52.73,"[[0.233,7.7],[0.2315,24.9],[0.228,14.6],[0.2275,14.7]]",129837610535,85971.93,0.81077,1e-05,159.9948,-30.71084,133.19648,85971.93,BTC-27MAR26-70000-C,0.0,0.252,53.53,0.2342,0.2835,0.193,75.2,0.26940105,open,,,,0.0,0.0,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87253.33,False,291,1764568575277334,1764568575277625
2025-12-01T05:56:15.165000+00:00,1764568575165,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448322,BTC-27MAR26-75000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,75000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-75000-C,C,75000.0,2.0,52.23,"[[0.193,6.8],[0.1935,5.7],[0.1955,12.3],[0.197,15.2],[0.1975,15.2],[0.1985,8.4]]",6.8,0.193,7.0,0.1905,50.84,"[[0.1905,7.0],[0.19,5.7],[0.186,10.5],[0.1855,21.1],[0.185,12.2],[0.114,0.1]]",129837657989,85971.93,0.74745,1e-05,154.2415,-34.8506,157.20954,85971.93,BTC-27MAR26-75000-C,0.0,0.235,51.47,0.1916,0.243,0.149,9.2,0.22591423,open,,,,0.0,0.0,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87253.33,False,251,1764568575315864,1764568575316115
2025-12-01T05:56:15.163000+00:00,1764568575163,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448321,BTC-27MAR26-70000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,70000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-70000-P,P,70000.0,2.0,53.87,"[[0.037,35.5],[0.0375,132.0],[0.038,91.0],[0.0385,45.4],[0.039,25.4],[0.0395,30.5],[0.04,25.0]]",35.5,0.037,3.9,0.036,53.21,"[[0.036,3.9],[0.0355,82.6],[0.035,121.3],[0.0345,92.2],[0.034,25.8],[0.0335,29.0],[0.033,25.0],[0.0285,16.0],[0.015,0.1],[0.01,0.1],[0.005,0.1],[0.0019,0.9],[0.0001,6.5]]",129837658914,85971.93,-0.18923,1e-05,-62.6361,-30.71084,133.19648,85971.93,BTC-27MAR26-70000-P,0.0,0.0365,53.53,0.0365,0.0785,0.015,1021.7,0.02544108,open,0.0365,0.028,30.3571,50.6,152386.74,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87253.33,False,290,1764568575305776,1764568575306066
2025-12-01T05:56:15.176000+00:00,1764568575176,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448323,BTC-27MAR26-75000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,75000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-75000-P,P,75000.0,2.0,51.63,"[[0.0515,0.5],[0.052,122.2],[0.0525,38.3],[0.053,33.5],[0.0535,32.2],[0.054,72.6],[0.0545,29.1],[0.055,25.0],[0.06,0.1]]",0.5,0.0515,0.1,0.051,51.35,"[[0.051,0.1],[0.0505,26.9],[0.05,118.3],[0.0495,44.1],[0.049,65.5],[0.0485,10.0],[0.048,10.0],[0.0475,25.0],[0.0465,5.0],[0.045,14.0],[0.035,0.2],[0.015,0.1],[0.005,0.1],[0.0011,1.0]]",129837660063,85971.93,-0.25259,1e-05,-84.30292,-34.85227,157.21708,85971.93,BTC-27MAR26-75000-P,0.0,0.0513,51.47,0.0512,0.099,0.024,1757.9,0.03595712,open,0.0513,0.035,46.5714,150.8,663222.27,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87250.1,False,265,1764568575321029,1764568575321294
2025-12-01T05:56:15.373000+00:00,1764568575373,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448324,BTC-27MAR26-80000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,80000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-80000-C,C,80000.0,2.0,50.23,"[[0.1545,2.3],[0.155,21.2],[0.156,25.7],[0.1575,10.0],[0.158,24.7],[0.1585,19.7],[0.159,16.4],[0.1595,16.3],[0.16,16.3]]",2.3,0.1545,13.8,0.1525,49.24,"[[0.1525,13.8],[0.152,10.3],[0.151,25.6],[0.1485,7.7],[0.148,16.3],[0.1475,34.0],[0.147,16.4],[0.1465,16.4],[0.146,16.3]]",129837657789,85971.93,0.6735,1e-05,144.2927,-38.02358,177.43543,85971.93,BTC-27MAR26-80000-C,0.0,0.168,49.75,0.1535,0.2065,0.111,116.1,0.18605689,open,,,,0.0,0.0,1764568574233,2025-12-01T05:56:14.233000+00:00,BTC-27MAR26,87253.33,False,263,1764568575524919,1764568575525182
2025-12-01T05:56:15.393000+00:00,1764568575393,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448325,BTC-27MAR26-80000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,80000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-80000-P,P,80000.0,2.0,50.04,"[[0.071,3.3],[0.0715,108.4],[0.072,62.3],[0.0725,18.0],[0.073,40.8],[0.0735,22.0],[0.074,27.9],[0.075,4.1],[0.2,0.1]]",3.3,0.071,38.2,0.0695,49.55,"[[0.0695,38.2],[0.069,106.6],[0.0685,41.8],[0.068,40.5],[0.0675,25.0],[0.067,24.3],[0.0665,24.5],[0.0635,12.0],[0.0165,0.1],[0.016,0.4],[0.0145,0.2],[0.0115,0.2],[0.0095,0.4],[0.008,0.4],[0.005,0.8],[0.0045,0.1],[0.0035,0.1],[0.003,0.1],[0.0019,0.4],[0.0018,0.4],[0.0006,0.9],[0.0003,1.6],[0.0001,7.7]]",129837661721,85971.93,-0.32654,1e-05,-110.15582,-38.02443,177.43938,85971.93,BTC-27MAR26-80000-P,0.0,0.07,49.75,0.0704,0.1235,0.037,2787.3,0.05010264,open,0.07,0.05,40.0,1.6,9017.0,1764568575049,2025-12-01T05:56:15.049000+00:00,BTC-27MAR26,87250.1,False,352,1764568575545821,1764568575546173
2025-12-01T05:56:15.436000+00:00,1764568575436,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448328,BTC-27MAR26-90000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,90000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-90000-C,C,90000.0,2.0,47.85,"[[0.094,11.2],[0.0945,67.7],[0.095,44.6],[0.0955,10.0],[0.096,47.5],[0.0965,47.1],[0.097,21.0]]",11.2,0.094,19.9,0.0925,47.19,"[[0.0925,19.9],[0.092,81.0],[0.0915,25.2],[0.091,10.0],[0.0905,10.2],[0.09,35.8],[0.0895,10.0],[0.089,4.8],[0.0885,4.0],[0.0865,11.0],[0.085,0.1],[0.075,0.1],[0.0705,1.0],[0.055,0.2],[0.036,0.2],[0.019,0.4],[0.0055,0.4],[0.0019,0.4],[0.0009,0.4],[0.0006,0.6],[0.0003,0.7],[0.0001,2.5]]",129837660433,85971.93,0.50729,2e-05,114.90571,-40.16066,196.27424,85971.93,BTC-27MAR26-90000-C,0.0,0.096,47.51,0.0932,0.1455,0.0555,727.6,0.11943238,open,0.122,0.096,-21.3115,1.1,10790.47,1764568574338,2025-12-01T05:56:14.338000+00:00,BTC-27MAR26,87253.33,False,343,1764568575587879,1764568575588222
2025-12-01T05:56:15.436000+00:00,1764568575436,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448327,BTC-27MAR26-85000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,85000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-85000-P,P,85000.0,2.0,48.52,"[[0.095,2.0],[0.0955,45.6],[0.096,24.4],[0.0965,82.3],[0.097,10.0],[0.0975,11.0],[0.098,48.3],[0.0985,18.7],[0.099,16.5],[0.1,7.5],[0.13,0.1]]",2.0,0.095,14.3,0.094,48.07,"[[0.094,14.3],[0.0935,100.5],[0.093,40.2],[0.0925,37.4],[0.092,18.0],[0.0915,10.1],[0.091,18.6],[0.0905,8.3],[0.089,10.0],[0.085,0.1],[0.001,0.2]]",129837661335,85971.93,-0.40816,2e-05,-139.51501,-39.781,191.08203,85971.93,BTC-27MAR26-85000-P,0.0,0.095,48.34,0.0946,0.153,0.0555,2450.2,0.06842546,open,0.0965,0.065,38.6861,215.1,1633529.14,1764568574643,2025-12-01T05:56:14.643000+00:00,BTC-27MAR26,87253.33,False,266,1764568575591743,1764568575592009
2025-12-01T05:56:15.434000+00:00,1764568575434,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448326,BTC-27MAR26-85000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,85000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-85000-C,C,85000.0,2.0,48.83,"[[0.1215,10.7],[0.122,25.0],[0.1225,5.0],[0.123,25.0],[0.1235,44.5],[0.124,37.0],[0.1245,18.2],[0.125,26.8]]",10.7,0.1215,16.0,0.12,48.15,"[[0.12,16.0],[0.1195,20.1],[0.119,7.1],[0.1185,51.1],[0.118,10.0],[0.1175,10.0],[0.117,10.0],[0.1165,10.0],[0.116,11.5],[0.113,11.0]]",129837660749,85971.93,0.59184,2e-05,130.82251,-39.781,191.08203,85971.93,BTC-27MAR26-85000-C,0.0,0.1292,48.34,0.1204,0.1735,0.0795,506.9,0.15037685,open,0.1515,0.1292,-14.7195,150.3,1713829.31,1764568574455,2025-12-01T05:56:14.455000+00:00,BTC-27MAR26,87253.33,False,254,1764568575583857,1764568575584111
2025-12-01T05:56:15.642000+00:00,1764568575642,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448329,BTC-27MAR26-90000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,90000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-90000-P,P,90000.0,2.0,48.1,"[[0.126,17.3],[0.1265,4.8],[0.127,45.0],[0.1285,26.1],[0.13,14.8],[0.1305,19.3],[0.131,14.7],[0.1315,14.7],[0.132,14.9],[0.1325,5.6],[0.35,0.5]]",17.3,0.126,7.6,0.124,47.21,"[[0.124,7.6],[0.1235,5.3],[0.123,4.8],[0.1225,51.0],[0.122,36.3],[0.1205,8.6],[0.1195,22.9],[0.119,14.7],[0.1185,14.8],[0.118,14.8],[0.1175,14.8],[0.04,25.0],[0.03,25.0],[0.01,0.3],[0.007,1.0]]",129837659696,85974.94,-0.49265,2e-05,-171.31773,-40.16217,196.28145,85974.94,BTC-27MAR26-90000-P,0.0,0.125,47.51,0.1247,0.187,0.08,1153.3,0.09148385,open,0.1255,0.0885,40.4494,13.1,123753.88,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87256.77,False,366,1764568575786883,1764568575787249
2025-12-01T05:56:15.667000+00:00,1764568575667,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448330,BTC-27MAR26-95000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,95000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-95000-C,C,95000.0,2.0,47.08,"[[0.0715,2.0],[0.072,15.1],[0.0725,109.0],[0.073,61.1],[0.0735,59.8],[0.074,34.0],[0.0745,38.0]]",2.0,0.0715,12.0,0.0705,46.63,"[[0.0705,12.0],[0.07,72.9],[0.0695,71.9],[0.069,10.2],[0.0685,10.2],[0.068,36.8],[0.0675,15.0],[0.067,30.0],[0.0655,13.0]]",129837659096,85974.94,0.42481,2e-05,98.18484,-38.91543,192.81742,85974.94,BTC-27MAR26-95000-C,0.0,0.0885,46.86,0.071,0.121,0.0375,880.5,0.09360006,open,0.095,0.0885,-5.8511,13.4,114536.69,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87256.77,False,295,1764568575822386,1764568575822681
2025-12-01T05:56:15.708000+00:00,1764568575708,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448332,BTC-27MAR26-100000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,100000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-100000-C,C,100000.0,2.0,46.94,"[[0.0545,15.5],[0.055,135.9],[0.0555,60.3],[0.056,57.6],[0.0565,33.2],[0.057,25.4],[0.0575,0.2],[0.058,14.0],[0.3325,0.1],[0.3665,0.1]]",15.5,0.0545,25.3,0.053,46.22,"[[0.053,25.3],[0.0525,112.2],[0.052,26.0],[0.0515,10.6],[0.051,47.9],[0.0505,17.4],[0.05,24.1],[0.0495,10.0],[0.046,0.1],[0.045,0.1],[0.036,0.2],[0.035,0.3],[0.02,1.0],[0.019,0.2],[0.018,0.4],[0.013,0.3],[0.008,0.3],[0.005,0.3],[0.0035,0.3],[0.0019,0.4],[0.0009,0.5],[0.0008,0.4],[0.0003,0.7],[0.0001,5.1]]",129837658047,85974.94,0.35028,2e-05,82.15787,-36.75504,182.31589,85974.94,BTC-27MAR26-100000-C,0.0,0.0542,46.81,0.0542,0.1015,0.0255,1735.0,0.07257,open,0.074,0.0535,-26.7568,165.8,778720.04,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87253.76,False,263,1764568575850430,1764568575850693
2025-12-01T05:56:15.703000+00:00,1764568575703,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448331,BTC-27MAR26-95000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,95000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-95000-P,P,95000.0,2.0,47.41,"[[0.161,7.6],[0.1615,3.4],[0.1635,30.0],[0.1645,26.1],[0.1665,12.3],[0.167,12.2],[0.1675,5.2],[0.168,4.5],[0.1695,1.0]]",7.6,0.161,5.3,0.1585,46.28,"[[0.1585,5.3],[0.1575,34.4],[0.1565,26.1],[0.1535,6.4],[0.153,7.9],[0.1525,12.2],[0.152,12.3],[0.1495,1.0],[0.102,10.0],[0.0975,0.1],[0.089,10.0],[0.085,25.0],[0.03,0.1],[0.0125,0.1]]",129837658359,85974.94,-0.57524,2e-05,-203.97129,-38.91312,192.80599,85974.94,BTC-27MAR26-95000-P,0.0,0.16,46.86,0.1598,0.2255,0.111,1058.6,0.11965439,open,0.16,0.1145,33.8912,2.0,23066.48,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87253.76,False,262,1764568575855982,1764568575856244
2025-12-01T05:56:15.708000+00:00,1764568575708,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448333,BTC-27MAR26-100000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,100000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-100000-P,P,100000.0,2.0,47.85,"[[0.2025,8.8],[0.2045,25.7],[0.209,10.5],[0.2095,17.2],[0.2115,5.9]]",8.8,0.2025,1.6,0.1985,45.94,"[[0.1985,1.6],[0.1975,3.3],[0.196,25.9],[0.1915,5.6],[0.1905,16.7],[0.19,10.4]]",129837653132,85974.94,-0.64972,2e-05,-235.88627,-36.75504,182.31589,85974.94,BTC-27MAR26-100000-P,0.0,0.202,46.81,0.2003,0.269,0.148,1367.2,0.15262718,open,0.202,0.202,0.0,0.1,1733.98,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87253.76,False,307,1764568575866519,1764568575866826
2025-12-01T05:56:15.902000+00:00,1764568575902,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448334,BTC-27MAR26-105000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,105000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-105000-C,C,105000.0,2.0,46.76,"[[0.041,26.1],[0.0415,152.6],[0.042,62.0],[0.0425,59.7],[0.043,38.7],[0.0435,29.2],[0.044,0.2],[0.0445,1.0],[0.045,16.0],[0.047,1.0]]",26.1,0.041,1.1,0.04,46.24,"[[0.04,1.1],[0.0395,92.3],[0.039,73.4],[0.0385,15.8],[0.038,59.6],[0.0375,10.4],[0.037,25.0],[0.0365,11.9],[0.036,25.0],[0.0355,1.0]]",129837662956,85974.94,0.28328,1e-05,67.32893,-33.42883,166.58254,85974.94,BTC-27MAR26-105000-C,0.0,0.04,46.59,0.0407,0.084,0.0165,1281.0,0.05626242,open,0.0565,0.04,-29.2035,13.6,56780.29,1764568575877,2025-12-01T05:56:15.877000+00:00,BTC-27MAR26,87256.77,False,238,1764568576045408,1764568576045646
2025-12-01T05:56:15.938000+00:00,1764568575938,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448335,BTC-27MAR26-105000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,105000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-105000-P,P,105000.0,2.0,48.91,"[[0.2485,25.4],[0.255,9.2],[0.2555,16.3],[0.257,8.2]]",25.4,0.2485,0.8,0.24,44.46,"[[0.24,0.8],[0.2395,25.5],[0.233,5.0],[0.232,9.2],[0.2315,9.1],[0.2295,4.0]]",129837340087,85974.94,-0.71672,1e-05,-266.61742,-33.42883,166.58254,85974.94,BTC-27MAR26-105000-P,0.0,0.1875,46.59,0.2441,0.3145,0.189,512.6,0.19032247,open,0.1875,0.1875,0.0,0.8,13694.89,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87256.77,False,288,1764568576080735,1764568576081023
2025-12-01T05:56:15.971000+00:00,1764568575971,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448337,BTC-27MAR26-110000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,110000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-110000-P,P,110000.0,2.0,49.4,"[[0.296,25.0],[0.3105,8.2],[0.311,9.2],[0.3115,40.0]]",25.0,0.296,25.1,0.287,44.11,"[[0.287,25.1],[0.2725,8.2],[0.272,9.2],[0.2715,40.0]]",129837232315,85974.94,-0.77237,1e-05,-295.2139,-29.91378,148.55459,85974.94,BTC-27MAR26-110000-P,0.0,0.2335,46.75,0.2915,0.3635,0.2345,920.5,0.23128809,open,,,,0.0,0.0,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87256.77,False,328,1764568576114975,1764568576115303
2025-12-01T05:56:15.966000+00:00,1764568575966,BTC,0.0003,25,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448336,BTC-27MAR26-110000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,110000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-110000-C,C,110000.0,2.0,46.89,"[[0.031,23.9],[0.0315,177.5],[0.032,43.5],[0.0325,69.9],[0.033,25.8],[0.0335,37.3],[0.034,0.4],[0.0345,16.4],[0.035,0.4],[0.0915,0.5]]",23.9,0.031,0.5,0.03,46.31,"[[0.03,0.5],[0.0295,86.3],[0.029,106.7],[0.0285,54.2],[0.028,18.4],[0.0275,10.4],[0.027,41.0],[0.0255,6.0],[0.025,0.4],[0.0165,0.6],[0.008,0.6],[0.005,0.7],[0.0026,0.5],[0.0018,0.3],[0.0016,0.5],[0.0008,0.5],[0.0006,0.4],[0.0005,0.6],[0.0003,1.1],[0.0001,5.0]]",129837658182,85974.94,0.22763,1e-05,54.63466,-29.91378,148.55459,85974.94,BTC-27MAR26-110000-C,0.0,0.035,46.75,0.0307,0.0705,0.011,773.9,0.04322519,open,0.044,0.035,-19.5402,3.6,11801.43,1764568575241,2025-12-01T05:56:15.241000+00:00,BTC-27MAR26,87256.77,False,278,1764568576108678,1764568576108956
2025-12-01T05:56:15.981000+00:00,1764568575981,BTC,0.0003,25,0.0001,1.0,USD,1745398080000,2025-04-23T08:48:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,456985,BTC-27MAR26-115000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,115000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,27MAR26,BTC-27MAR26-115000-C,C,115000.0,2.0,47.15,"[[0.0235,9.2],[0.024,168.1],[0.0245,127.3],[0.025,37.4],[0.0255,25.6],[0.026,25.6],[0.035,16.0],[0.05,1.0]]",9.2,0.0235,37.4,0.0225,46.48,"[[0.0225,37.4],[0.022,146.1],[0.0215,44.6],[0.021,66.7],[0.0205,25.6],[0.02,29.6],[0.0195,42.0],[0.003,0.1]]",129837662940,85974.94,0.18074,1e-05,43.757,-26.12918,129.45818,85974.94,BTC-27MAR26-115000-C,0.0,0.023,46.86,0.0231,0.059,0.007,1335.2,0.0329344,open,0.034,0.023,-29.2308,13.2,39757.67,1764568575852,2025-12-01T05:56:15.852000+00:00,BTC-27MAR26,87256.77,False,256,1764568576125246,1764568576125502
