fetch_ts_datetime,fetch_ts_ms,meta.instrument.base_currency,meta.instrument.block_trade_commission,meta.instrument.block_trade_min_trade_amount,meta.instrument.block_trade_tick_size,meta.instrument.contract_size,meta.instrument.counter_currency,meta.instrument.creation_timestamp,meta.instrument.creation_timestamp_datetime,meta.instrument.expiration_timestamp,meta.instrument.expiration_timestamp_datetime,meta.instrument.instrument_id,meta.instrument.instrument_name,meta.instrument.instrument_type,meta.instrument.is_active,meta.instrument.kind,meta.instrument.maker_commission,meta.instrument.min_trade_amount,meta.instrument.option_type,meta.instrument.price_index,meta.instrument.quote_currency,meta.instrument.settlement_currency,meta.instrument.settlement_period,meta.instrument.strike,meta.instrument.taker_commission,meta.instrument.tick_size,meta.instrument.tick_size_steps,parsed.base_currency,parsed.expiry_code,parsed.instrument_name,parsed.option_type,parsed.strike,rpc.jsonrpc,rpc.result.ask_iv,rpc.result.asks,rpc.result.best_ask_amount,rpc.result.best_ask_price,rpc.result.best_bid_amount,rpc.result.best_bid_price,rpc.result.bid_iv,rpc.result.bids,rpc.result.change_id,rpc.result.estimated_delivery_price,rpc.result.greeks.delta,rpc.result.greeks.gamma,rpc.result.greeks.rho,rpc.result.greeks.theta,rpc.result.greeks.vega,rpc.result.index_price,rpc.result.instrument_name,rpc.result.interest_rate,rpc.result.last_price,rpc.result.mark_iv,rpc.result.mark_price,rpc.result.max_price,rpc.result.min_price,rpc.result.open_interest,rpc.result.settlement_price,rpc.result.state,rpc.result.stats.high,rpc.result.stats.low,rpc.result.stats.price_change,rpc.result.stats.volume,rpc.result.stats.volume_usd,rpc.result.timestamp,rpc.result.timestamp_datetime,rpc.result.underlying_index,rpc.result.underlying_price,rpc.testnet,rpc.usDiff,rpc.usIn,rpc.usOut
2025-12-01T05:42:28.580000+00:00,1764567748580,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557098,ETH-2DEC25-2950-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,2950.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-2950-P,P,2950.0,2.0,92.23,"[[0.0525,888.0],[0.053,10.0],[0.0685,152.0],[0.069,152.0]]",888.0,0.0525,874.0,0.048,50.07,"[[0.048,874.0],[0.0335,152.0],[0.033,154.0],[0.002,4.0],[0.0009,27.0],[0.0008,5.0]]",99512440682,2815.58,-0.85963,0.00188,-0.07695,-12.08419,0.34408,2815.58,ETH-2DEC25-2950-P,0.0,0.0485,76.97,0.0505,0.1035,0.007,368.0,0.008644,open,0.0485,0.005,470.5882,351.0,13915.17,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,259,1764567748719329,1764567748719588
2025-12-01T05:42:28.603000+00:00,1764567748603,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557099,ETH-2DEC25-2975-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,2975.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-2975-C,C,2975.0,2.0,78.26,"[[0.0021,6.0],[0.0022,662.0],[0.0023,1248.0],[0.0024,559.0],[0.0025,5.0],[0.0026,235.0],[0.0027,400.0],[0.0028,279.0],[0.0029,200.0],[0.003,200.0]]",6.0,0.0021,258.0,0.0017,74.04,"[[0.0017,258.0],[0.0016,424.0],[0.0015,1005.0],[0.0014,799.0],[0.0013,6.0],[0.0012,200.0],[0.0011,200.0],[0.001,200.0],[0.0009,2174.0],[0.0008,400.0]]",99512441059,2815.58,0.10185,0.00149,0.00844,-5.65072,0.27446,2815.58,ETH-2DEC25-2975-C,0.0,0.0025,77.42,0.002,0.03,0.0001,52.0,0.021856,open,0.015,0.0024,-83.3333,18.0,170.46,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,317,1764567748741974,1764567748742291
2025-12-01T05:42:28.630000+00:00,1764567748630,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557101,ETH-2DEC25-3000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3000-C,C,3000.0,2.0,79.84,"[[0.0015,7.0],[0.0016,827.0],[0.0017,1303.0],[0.0018,366.0],[0.002,35.0],[0.0021,400.0],[0.0022,200.0],[0.0023,200.0],[0.0024,2206.0],[0.0025,200.0]]",7.0,0.0015,18.0,0.0012,75.86,"[[0.0012,18.0],[0.0011,619.0],[0.001,1150.0],[0.0009,788.0],[0.0008,41.0],[0.0007,6.0],[0.0006,584.0],[0.0005,2213.0],[0.0004,200.0],[0.0003,400.0]]",99512440300,2815.58,0.07168,0.00114,0.00595,-3.73216,0.21101,2815.58,ETH-2DEC25-3000-C,0.0,0.0012,77.68,0.0013,0.0265,0.0001,258.0,0.016767,open,0.024,0.0012,-92.7273,281.0,12823.94,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,279,1764567748769446,1764567748769725
2025-12-01T05:42:28.628000+00:00,1764567748628,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557100,ETH-2DEC25-2975-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,2975.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-2975-P,P,2975.0,2.0,95.97,"[[0.0605,725.0],[0.061,10.0],[0.1125,145.0]]",725.0,0.0605,724.0,0.056,0.0,"[[0.056,724.0],[0.0555,10.0],[0.0145,145.0],[0.014,146.0],[0.002,4.0]]",99512439566,2815.58,-0.89815,0.00149,-0.08088,-9.69515,0.27446,2815.58,ETH-2DEC25-2975-P,0.0,0.057,77.42,0.0585,0.112,0.013,162.0,0.011501,open,0.057,0.0095,418.1818,29.0,2135.24,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,252,1764567748785308,1764567748785560
2025-12-01T05:42:28.654000+00:00,1764567748654,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557102,ETH-2DEC25-3000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3000-P,P,3000.0,2.0,106.48,"[[0.0695,719.0],[0.1205,140.0]]",719.0,0.0695,710.0,0.0645,0.0,"[[0.0645,710.0],[0.0635,10.0],[0.0255,141.0],[0.025,142.0],[0.002,4.0]]",99512439555,2815.58,-0.92832,0.00114,-0.08412,-7.47879,0.21101,2815.58,ETH-2DEC25-3000-P,0.0,0.0175,77.68,0.0667,0.12,0.0205,290.0,0.014729,open,0.0175,0.009,16.6667,364.0,16574.59,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,326,1764567748792773,1764567748793099
2025-12-01T05:42:28.841000+00:00,1764567748841,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557103,ETH-2DEC25-3025-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3025.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3025-C,C,3025.0,2.0,82.02,"[[0.0011,6.0],[0.0012,1016.0],[0.0013,1206.0],[0.0014,326.0],[0.0016,35.0],[0.0017,200.0],[0.0018,2250.0],[0.0019,200.0],[0.002,200.0],[0.0021,200.0]]",6.0,0.0011,246.0,0.0008,76.9,"[[0.0008,246.0],[0.0007,921.0],[0.0006,1289.0],[0.0005,466.0],[0.0004,41.0],[0.0003,400.0],[0.0002,600.0],[0.0001,2602.0]]",99512443208,2815.58,0.05214,0.00087,0.00433,-2.64328,0.16454,2815.58,ETH-2DEC25-3025-C,0.0,0.0008,79.38,0.0009,0.024,0.0001,82.0,0.012716,open,0.0195,0.0008,-93.3333,92.0,3439.81,1764567748308,2025-12-01T05:42:28.308000+00:00,SYN.ETH-2DEC25,2815.9875,False,402,1764567748976383,1764567748976785
2025-12-01T05:42:28.873000+00:00,1764567748873,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557104,ETH-2DEC25-3025-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3025.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3025-P,P,3025.0,2.0,112.55,"[[0.078,714.0],[0.129,137.0]]",714.0,0.078,704.0,0.073,0.0,"[[0.073,704.0],[0.072,10.0],[0.0021,12.0],[0.002,4.0]]",99512439616,2815.58,-0.94759,0.00087,-0.08647,-5.98432,0.16523,2815.58,ETH-2DEC25-3025-P,0.0,0.048,79.38,0.0752,0.129,0.0285,297.0,0.018994,open,0.048,0.012,152.6316,281.0,15112.29,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,292,1764567749012861,1764567749013153
2025-12-01T05:42:28.892000+00:00,1764567748892,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557105,ETH-2DEC25-3050-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3050.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3050-C,C,3050.0,2.0,85.73,"[[0.0009,986.0],[0.001,1197.0],[0.0011,376.0],[0.0012,35.0],[0.0013,400.0],[0.0014,400.0],[0.0015,400.0],[0.0016,2662.0],[0.0021,1.0]]",986.0,0.0009,288.0,0.0006,79.51,"[[0.0006,288.0],[0.0005,54.0],[0.0004,1249.0],[0.0003,1055.0],[0.0002,441.0],[0.0001,750.0]]",99512440763,2815.58,0.04074,0.00069,0.00338,-2.0513,0.13496,2815.58,ETH-2DEC25-3050-C,0.0,0.0005,82.44,0.0007,0.0225,0.0001,264.0,0.009504,open,0.0145,0.0005,-94.4444,145.0,5060.91,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,158,1764567749027652,1764567749027810
2025-12-01T05:42:28.914000+00:00,1764567748914,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557106,ETH-2DEC25-3050-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3050.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3050-P,P,3050.0,2.0,113.07,"[[0.086,702.0],[0.0865,10.0]]",702.0,0.086,702.0,0.0815,0.0,"[[0.0815,702.0],[0.081,10.0],[0.0021,12.0],[0.002,4.0]]",99512410820,2815.58,-0.95926,0.00069,-0.08819,-5.0767,0.13496,2815.58,ETH-2DEC25-3050-P,0.0,0.0165,82.44,0.0838,0.138,0.037,102.0,0.024098,open,0.019,0.0165,-13.1579,3.0,165.57,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,270,1764567749049775,1764567749050045
2025-12-01T05:42:28.929000+00:00,1764567748929,ETH,0.0003,250,0.0001,1.0,USD,1764331980000,2025-11-28T12:13:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557321,ETH-2DEC25-3075-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3075.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3075-C,C,3075.0,2.0,88.48,"[[0.0007,518.0],[0.0008,1109.0],[0.0009,1368.0],[0.001,435.0],[0.0011,400.0],[0.0012,2116.0],[0.0014,1.0],[0.0016,200.0],[0.01,1.0]]",518.0,0.0007,27.0,0.0005,83.49,"[[0.0005,27.0],[0.0004,236.0],[0.0003,950.0],[0.0002,1005.0],[0.0001,1177.0]]",99512440830,2815.58,0.03149,0.00054,0.00261,-1.57841,0.1093,2815.58,ETH-2DEC25-3075-C,0.0,0.0005,85.19,0.0006,0.021,0.0001,118.0,0.006924,open,0.0115,0.0004,-92.3077,74.0,1247.09,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,293,1764567749066025,1764567749066318
2025-12-01T05:42:29.098000+00:00,1764567749098,ETH,0.0003,250,0.0001,1.0,USD,1764331980000,2025-11-28T12:13:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557322,ETH-2DEC25-3075-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3075.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3075-P,P,3075.0,2.0,0.0,[],0.0,0.0,12.0,0.0021,0.0,"[[0.0021,12.0],[0.002,4.0]]",99508766669,2815.58,-0.96851,0.00054,-0.08971,-4.24864,0.1093,2815.58,ETH-2DEC25-3075-P,0.0,0.0255,85.19,0.0925,0.147,0.0455,82.0,0.029835,open,,,,0.0,0.0,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,221,1764567749235116,1764567749235337
2025-12-01T05:42:29.145000+00:00,1764567749145,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557107,ETH-2DEC25-3100-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3100.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3100-C,C,3100.0,2.0,89.81,"[[0.0005,204.0],[0.0006,1357.0],[0.0007,1359.0],[0.0008,400.0],[0.001,35.0],[0.0011,2085.0],[0.0012,35.0]]",204.0,0.0005,218.0,0.0003,83.01,"[[0.0003,218.0],[0.0002,1262.0],[0.0001,1083.0]]",99512441031,2815.58,0.02229,0.0004,0.00185,-1.07954,0.0819,2815.58,ETH-2DEC25-3100-C,0.0,0.0004,86.2,0.0004,0.019,0.0001,368.0,0.005071,open,0.009,0.0002,-91.1111,251.0,3460.2,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,316,1764567749282046,1764567749282362
2025-12-01T05:42:29.167000+00:00,1764567749167,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557108,ETH-2DEC25-3100-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3100.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3100-P,P,3100.0,2.0,0.0,[],0.0,0.0,12.0,0.0021,0.0,"[[0.0021,12.0],[0.002,4.0]]",99508804448,2815.58,-0.97771,0.0004,-0.09122,-3.22098,0.0819,2815.58,ETH-2DEC25-3100-P,0.0,0.098,86.2,0.1012,0.156,0.054,37.0,0.036298,open,0.098,0.098,0.0,2.0,553.29,1764567748217,2025-12-01T05:42:28.217000+00:00,SYN.ETH-2DEC25,2816.2975,False,250,1764567749301445,1764567749301695
2025-12-01T05:42:29.174000+00:00,1764567749174,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557109,ETH-2DEC25-3150-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3150.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3150-C,C,3150.0,2.0,94.62,"[[0.0003,5.0],[0.0004,286.0],[0.0005,1503.0],[0.0006,1381.0],[0.0009,2092.0],[0.001,35.0],[0.0012,35.0]]",5.0,0.0003,294.0,0.0001,82.24,"[[0.0001,294.0]]",99512444356,2815.58,0.01221,0.00023,0.00101,-0.5716,0.04892,2815.58,ETH-2DEC25-3150-C,0.0,0.0003,89.83,0.0002,0.016,0.0001,838.0,0.002436,open,0.0046,0.0001,-88.0,2398.0,4283.62,1764567749075,2025-12-01T05:42:29.075000+00:00,SYN.ETH-2DEC25,2816.2975,False,432,1764567749313123,1764567749313555
2025-12-01T05:42:29.196000+00:00,1764567749196,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557110,ETH-2DEC25-3150-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3150.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3150-P,P,3150.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,[],99508845265,2815.58,-0.9879,0.00023,-0.09357,-1.98995,0.04855,2815.58,ETH-2DEC25-3150-P,0.0,,89.83,0.1189,0.174,0.0705,0.0,0.050295,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,327,1764567749337674,1764567749338001
2025-12-01T05:42:29.356000+00:00,1764567749356,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557111,ETH-2DEC25-3200-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3200-C,C,3200.0,2.0,105.96,"[[0.0003,286.0],[0.0004,1187.0],[0.0005,1054.0],[0.001,1844.0],[0.0012,35.0],[0.01,2.0]]",286.0,0.0003,7.0,0.0001,92.43,"[[0.0001,7.0]]",99512422727,2815.58,0.00932,0.00017,0.00077,-0.46644,0.03866,2815.58,ETH-2DEC25-3200-C,0.0,0.0002,98.08,0.0002,0.015,0.0001,147.0,0.001185,open,0.0022,0.0001,-80.0,21.0,88.16,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,291,1764567749493346,1764567749493637
2025-12-01T05:42:29.415000+00:00,1764567749415,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557112,ETH-2DEC25-3200-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3200-P,P,3200.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,[],99508891039,2815.58,-0.99068,0.00017,-0.0953,-1.73005,0.03866,2815.58,ETH-2DEC25-3200-P,0.0,,98.08,0.1366,0.1925,0.0875,0.0,0.065677,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,295,1764567749553875,1764567749554170
2025-12-01T05:42:29.424000+00:00,1764567749424,ETH,0.0003,250,0.0001,1.0,USD,1764337680000,2025-11-28T13:48:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557327,ETH-2DEC25-3250-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3250.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3250-C,C,3250.0,2.0,110.88,"[[0.0002,247.0],[0.0003,650.0],[0.0004,789.0],[0.0005,6.0],[0.0008,1813.0],[0.0013,1.0],[0.0014,1.0]]",247.0,0.0002,0.0,0.0,0.0,[],99512277362,2815.58,0.00438,8e-05,0.00036,-0.20547,0.01984,2815.58,ETH-2DEC25-3250-C,0.0,0.0009,98.82,0.0001,0.015,0.0001,11.0,0.000632,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,285,1764567749558658,1764567749558943
2025-12-01T05:42:29.436000+00:00,1764567749436,ETH,0.0003,250,0.0001,1.0,USD,1764337680000,2025-11-28T13:48:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557328,ETH-2DEC25-3250-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3250.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3250-P,P,3250.0,2.0,0.0,[],0.0,0.0,4.0,0.002,0.0,"[[0.002,4.0]]",99508945085,2815.58,-0.99562,8e-05,-0.09721,-0.89447,0.01984,2815.58,ETH-2DEC25-3250-P,0.0,0.082,98.82,0.1543,0.2105,0.1045,2.0,0.081757,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,303,1764567749576179,1764567749576482
2025-12-01T05:42:29.468000+00:00,1764567749468,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557113,ETH-2DEC25-3300-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3300.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3300-C,C,3300.0,2.0,111.78,"[[0.0001,2.0],[0.0002,380.0],[0.0003,733.0],[0.0004,659.0],[0.0007,1814.0],[1.0,5.0]]",2.0,0.0001,0.0,0.0,0.0,[],99512422663,2815.58,0.00185,4e-05,0.00015,-0.08056,0.0091,2815.58,ETH-2DEC25-3300-C,0.0,0.0001,98.82,0.0,0.015,0.0001,336.0,0.000389,open,0.0006,0.0001,-75.0,389.0,176.55,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,257,1764567749605901,1764567749606158
2025-12-01T05:42:29.615000+00:00,1764567749615,ETH,0.0003,250,0.0001,1.0,USD,1764316821000,2025-11-28T08:00:21+00:00,1764662400000,2025-12-02T08:00:00+00:00,557114,ETH-2DEC25-3300-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3300.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3300-P,P,3300.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,[],99509001907,2815.58,-0.99815,4e-05,-0.09892,-0.41054,0.0091,2815.58,ETH-2DEC25-3300-P,0.0,,98.82,0.172,0.2285,0.1215,0.0,0.098147,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,280,1764567749750833,1764567749751113
2025-12-01T05:42:29.689000+00:00,1764567749689,ETH,0.0003,250,0.0001,1.0,USD,1764319860000,2025-11-28T08:51:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557298,ETH-2DEC25-3400-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,3400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3400-P,P,3400.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,[],99509053466,2815.58,-0.99972,1e-05,-0.10205,-0.07117,0.00158,2815.58,ETH-2DEC25-3400-P,0.0,,98.82,0.2075,0.265,0.1555,0.0,0.131164,open,,,,0.0,0.0,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,306,1764567749825234,1764567749825540
2025-12-01T05:42:29.683000+00:00,1764567749683,ETH,0.0003,250,0.0001,1.0,USD,1764319860000,2025-11-28T08:51:00+00:00,1764662400000,2025-12-02T08:00:00+00:00,557297,ETH-2DEC25-3400-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,3400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,2DEC25,ETH-2DEC25-3400-C,C,3400.0,2.0,130.18,"[[0.0001,263.0],[0.0002,657.0],[0.0003,796.0],[0.0004,6.0],[0.0006,1815.0],[0.0016,1.0],[0.0075,1.0],[1.0,5.0]]",263.0,0.0001,0.0,0.0,0.0,[],99512422723,2815.58,0.00028,1e-05,2e-05,-0.01055,0.00158,2815.58,ETH-2DEC25-3400-C,0.0,0.0001,98.82,0.0,0.015,0.0001,666.0,0.000141,open,0.0002,0.0001,-50.0,53.0,28.46,1764567749309,2025-12-01T05:42:29.309000+00:00,SYN.ETH-2DEC25,2815.8448,False,329,1764567749821556,1764567749821885
2025-12-01T05:42:29.714000+00:00,1764567749714,ETH,0.0003,250,0.0001,1.0,USD,1764560741000,2025-12-01T03:45:41+00:00,1764748800000,2025-12-03T08:00:00+00:00,558167,ETH-3DEC25-2500-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,day,2500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,3DEC25,ETH-3DEC25-2500-C,C,2500.0,2.0,283.97,"[[0.149,18.0],[0.1495,171.0],[0.15,171.0]]",18.0,0.149,18.0,0.0815,0.0,"[[0.0815,18.0],[0.081,171.0],[0.0805,171.0]]",99512279686,2815.58,0.94036,0.00054,0.13357,-6.24537,0.25302,2815.58,ETH-3DEC25-2500-C,0.0,,103.46,0.1143,0.1595,0.071,0.0,,open,,,,0.0,0.0,1764567748950,2025-12-01T05:42:28.950000+00:00,SYN.ETH-3DEC25,2816.0865,False,303,1764567749855134,1764567749855437
2025-12-01T05:42:29.729000+00:00,1764567749729,ETH,0.0003,250,0.0001,1.0,USD,1764560741000,2025-12-01T03:45:41+00:00,1764748800000,2025-12-03T08:00:00+00:00,558168,ETH-3DEC25-2500-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,day,2500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,3DEC25,ETH-3DEC25-2500-P,P,2500.0,2.0,105.92,"[[0.0023,143.0],[0.0024,944.0],[0.0025,1129.0],[0.0026,135.0],[0.0028,235.0],[0.0031,2235.0],[0.0032,200.0],[0.0033,200.0],[0.0034,200.0],[0.0035,200.0]]",143.0,0.0023,1128.0,0.0018,100.31,"[[0.0018,1128.0],[0.0017,937.0],[0.0016,579.0],[0.0015,460.0],[0.0014,554.0],[0.0013,600.0],[0.0012,2437.0],[0.0001,150.0]]",99512445126,2815.58,-0.05964,0.00054,-0.00998,-5.83994,0.25302,2815.58,ETH-3DEC25-2500-P,0.0,0.0021,103.46,0.0021,0.028,0.0001,50.0,,open,0.0021,0.0021,0.0,50.0,295.44,1764567749522,2025-12-01T05:42:29.522000+00:00,SYN.ETH-3DEC25,2816.0865,False,493,1764567749865186,1764567749865679
